tipo,largo,ancho,alto
silla,8,4,7
silla,6,3,8
silla,9,5,5
silla,10,5,5
silla,6,3,7
silla,5,4,6
silla,6,4,5
silla,7,4,9
silla,8,4,6
silla,7,4,5
silla,8,3,6
silla,9,3,6
silla,7,4,7
silla,6,3,7
silla,10,1,7
silla,6,2,10
silla,7,3,8
silla,7,3,6
silla,7,4,8
silla,7,4,7
silla,4,3,9
silla,6,3,6
silla,7,2,6
silla,4,3,8
silla,9,2,6
silla,8,4,7
silla,9,5,8
silla,8,4,6
silla,8,3,7
silla,6,4,8
silla,7,3,8
silla,6,4,8
silla,7,2,5
silla,8,3,8
silla,4,4,6
silla,8,4,8
silla,8,3,7
silla,9,3,7
silla,8,4,7
silla,8,4,7
silla,6,3,7
silla,7,3,7
silla,8,2,4
silla,8,4,8
silla,7,4,8
silla,8,3,8
silla,7,4,7
silla,7,4,5
silla,6,3,5
silla,6,3,6
silla,8,5,10
silla,9,3,8
silla,7,3,7
silla,5,5,5
silla,9,4,9
silla,6,4,6
silla,4,3,7
silla,7,4,7
silla,9,4,8
silla,7,4,9
silla,10,5,10
silla,9,5,10
silla,9,2,6
silla,9,3,7
silla,7,3,8
silla,6,4,7
silla,4,4,6
silla,9,2,9
silla,8,5,8
silla,8,4,9
silla,7,4,6
silla,8,3,7
silla,5,4,8
silla,6,3,5
silla,3,3,7
silla,5,4,6
silla,5,1,9
silla,7,5,8
silla,8,4,8
silla,8,4,4
silla,6,4,8
silla,4,3,7
silla,10,4,8
silla,7,3,7
silla,8,3,7
silla,5,4,7
silla,8,3,7
silla,8,3,8
silla,8,3,9
silla,8,5,4
silla,7,5,4
silla,8,4,5
silla,7,2,8
silla,7,4,9
silla,6,3,7
silla,7,4,8
silla,6,2,6
silla,8,3,6
silla,9,4,8
silla,9,2,5
cama,8,19,5
cama,8,17,5
cama,9,17,2
cama,8,16,4
cama,7,15,5
cama,9,14,5
cama,7,15,4
cama,8,16,3
cama,9,14,5
cama,8,13,4
cama,6,14,4
cama,6,15,5
cama,7,12,4
cama,9,18,4
cama,9,16,4
cama,9,15,4
cama,9,15,4
cama,10,17,4
cama,7,15,5
cama,9,17,4
cama,9,16,5
cama,9,17,3
cama,10,19,3
cama,10,15,3
cama,8,17,5
cama,9,15,5
cama,10,15,4
cama,7,14,5
cama,9,19,3
cama,8,16,3
cama,8,17,5
cama,8,18,5
cama,8,16,4
cama,9,15,4
cama,8,15,4
cama,8,18,5
cama,7,15,5
cama,8,16,5
cama,7,17,4
cama,9,19,2
cama,10,16,3
cama,7,17,5
cama,6,16,4
cama,9,15,4
cama,10,16,3
cama,9,15,4
cama,10,18,4
cama,9,11,4
cama,6,16,5
cama,8,18,5
cama,6,13,4
cama,7,18,5
cama,6,18,5
cama,9,17,3
cama,6,16,5
cama,9,15,4
cama,7,13,3
cama,10,15,4
cama,10,16,3
cama,7,16,3
cama,7,17,5
cama,8,19,3
cama,8,16,4
cama,9,17,5
cama,8,16,5
cama,9,17,2
cama,9,16,5
cama,9,14,3
cama,9,17,5
cama,8,14,4
cama,6,14,3
cama,9,17,3
cama,8,19,3
cama,7,14,5
cama,8,16,4
cama,8,17,4
cama,7,14,4
cama,7,17,3
cama,8,16,5
cama,8,17,4
cama,8,19,4
cama,10,14,3
cama,9,18,4
cama,10,15,4
cama,9,18,4
cama,7,16,4
cama,10,17,4
cama,7,15,5
cama,6,17,5
cama,10,17,5
cama,10,15,5
cama,9,18,5
cama,6,18,4
cama,9,16,4
cama,7,16,5
cama,9,15,4
cama,9,16,5
cama,6,15,4
cama,8,14,2
cama,5,15,3
mueble,24,20,2
mueble,26,23,3
mueble,26,22,2
mueble,26,21,4
mueble,22,28,4
mueble,23,22,4
mueble,24,24,4
mueble,26,24,4
mueble,24,23,2
mueble,23,22,3
mueble,26,24,4
mueble,28,23,4
mueble,25,29,4
mueble,22,21,3
mueble,24,23,4
mueble,24,26,3
mueble,26,19,4
mueble,23,18,4
mueble,24,24,3
mueble,23,23,2
mueble,25,24,2
mueble,20,24,4
mueble,23,21,1
mueble,25,27,4
mueble,28,28,4
mueble,22,25,3
mueble,25,28,4
mueble,24,21,3
mueble,24,24,4
mueble,26,19,4
mueble,23,22,4
mueble,25,23,4
mueble,27,25,4
mueble,28,23,4
mueble,25,26,3
mueble,25,24,3
mueble,24,19,3
mueble,24,25,2
mueble,23,21,3
mueble,25,26,3
mueble,24,24,4
mueble,27,24,4
mueble,28,28,3
mueble,26,26,3
mueble,23,26,3
mueble,22,22,1
mueble,23,24,3
mueble,21,28,2
mueble,24,23,3
mueble,25,25,4
mueble,28,24,2
mueble,25,26,4
mueble,25,24,3
mueble,25,21,3
mueble,20,27,4
mueble,21,24,4
mueble,24,22,2
mueble,22,23,4
mueble,22,26,2
mueble,22,25,4
mueble,28,28,4
mueble,25,25,3
mueble,27,23,3
mueble,21,24,4
mueble,19,24,4
mueble,28,23,4
mueble,25,23,4
mueble,25,20,3
mueble,27,25,3
mueble,27,24,4
mueble,21,21,3
mueble,19,24,2
mueble,24,24,3
mueble,20,25,3
mueble,24,21,4
mueble,20,22,4
mueble,27,26,4
mueble,23,26,2
mueble,24,27,2
mueble,26,25,3
mueble,25,19,3
mueble,22,22,4
mueble,22,22,4
mueble,24,23,3
mueble,26,25,3
mueble,26,22,2
mueble,24,27,4
mueble,20,22,2
mueble,23,22,4
mueble,23,18,4
mueble,23,27,4
mueble,23,23,3
mueble,22,24,3
mueble,27,26,3
mueble,25,23,2
mueble,24,21,3
mueble,24,22,3
mueble,27,23,4
mueble,24,22,4
mueble,21,28,2
